PLANILHA DE LIVROS DO SEBO GATO GRIFADO,,,,
LIVRO,AUTOR,GENÊRO,ESTADO,PREÇO
A Herdeira,Kiera Cass,"Romance//Literatura fantástica//Ficção distópica",usado,"R$ 10.0"
Convite para um homícidio ,Agatha Christie," Mistério//Ficção policial",usado,"R$ 5.0"
O Orfanato da Srta. Peregrine Para Crianças Peculiares,Ransom Riggs,fantasia e mistério.,usado,"R$ 12,50"
Veronika decide morrer ,Paulo Coelho,Romance e suspense psicológico,usado,"R$ 8.0"
Estranhos no aquário,Adriana Armony,"Ficção//Romance contemporâneo",usado,"R$ 10.0"
Revolução dos bichos,George Orwell,"Alegoria//Sátira//Fábula//Novela//Sátira política//Ficção distópica//Roman à clef",semi-novo,"R$ 15.0"
Por lugares incríveis,Jennifer Niven,"Romance//Ficção juvenil",semi-novo,"R$ 15.0"
Um Dia,David Nicholls,"Romance//Ficção//Romance de amor//Romance contemporâneo",usado,"R$ 8.0"
Essencial Sherlock Holmes,Árthur Conan Doyle,"Mistério//investigação",novo,"R$ 10.0"
FuriFura,Io Sakisaka,"Romance//Ficção juvenil",novo,"R$ 10.0"
Enquanto o amor não vem,Iyanla Vanzant,Autoajuda,usado,"R$ 5.0"
Azul é a cor mais quente,Jul Maroh,"Quadrinhos//Romance gráfico",semi-novo,"R$ 15.0"
Sombras do Sul,Giu Domingues,"Literatura LGBT//Romance//Fantasia",semi-novo,"R$ 15.0"
DEMIAN,Hermann Hesse,"Romance//Ficção",semi-novo,"R$ 10.0"
A retornada,Laura Erber,Poesia,novo,"R$ 20.0"
A subversão pelo prazer,Gonçalo Junior (Autor),"Quadrinhos//Erotismo",novo,"R$ 20.0"
Lua Nova,Stephenie Meyer,"Romance//Ficção juvenil//Romance de amor//Literatura fantástica//Terror//Literatura vampiresca",semi-novo,"R$ 15.0"
Quem é você Alasca?,John Green,"Romance//Ficção juvenil",usado,"R$ 10.0"
Os 13 porquês,Jay Asher,"Romance//Ficção juvenil",semi-novo,"R$ 18.0"
Teto para dois,Beth O'Leary,"Ficção//Romance contemporâneo//Romance de amor",novo,"R$ 20.0"
Anne de Windy Poplars,L. M. Montgomery,"Literatura infantil//Ficção juvenil",novo,"R$ 20.0"
Apenas um olhar ,Harlan Coben," Suspense//Mistério//Ficção policial//Ficção Doméstica",novo,"R$ 20.0"
1984,George Orwell,"Ficção científica//Ficção distópica//Ficção Científica Social//Ficção Política",novo,"R$ 20.0"
